pic,reduced_side,target_side,trial,fname,target_loc,target_loc_py,target_x,target_y,target_x_py,target_y_py,free_loop.thisRepN,free_loop.thisTrialN,free_loop.thisN,free_loop.thisIndex,StartRecISI.started,StartRecISI.stopped,fixation_cross_2.started,fixation_cross_2.stopped,fixation_cross.started,fixation_cross.stopped,image.started,image.stopped,valid_first_saccade,first_saccade_duration,first_saccade_endtime,first_saccade_status,SRT,first_saccade_found,first_saccade_dest,start_x,start_y,end_x,end_y,feedback,report_found,saccade_list,saccade_found,c_value,prev_target_found,prev_emcount,sd_value,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,StopRecISI.started,StopRecISI.stopped,participant,gender,age,date,expName,psychopyVersion,frameRate,
casun_acduarbnmmoglmiv.jpg,left,right,1,leftcasun_acduarbnmmoglmiv.jpg,"(616, 727)","(104, -343)",616,727,104,-343,0,0,0,0,0.0034072999987984076,0.5034072999987984,497.87533310000435,None,499.8406926000025,None,500.92398750000575,None,True,0.012999999999919964,501.39474789998667,0,0.45776039998099805,0,right,-12.0,-38.4000244140625,28.5,-31.0,Target Not Found!,False,"[[1, 1, 0, 4224, 56, 3471.034, 501.42774789998657, 501.39474789998667, 0.0010716999968281016, 0.032999999999901775, 0, 22, 0.012999999999919964, 0.6542810824175492, -0.11954804897652106, 10.354709671570086, -12.0, -38.4000244140625, 0, -50.0, 162.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 28.5, -31.0, 0, 120.0, 131.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 4773, 56, 3471.578, 501.97220989999187, 501.93920989999197, 0.0009952000109478831, 0.032999999999901775, 0, 22, 0.01999999999998181, -1.1841687725561687, 0.5848134132394273, -153.71767473614304, 18.4000244140625, -16.9000244140625, 0, 77.0, 71.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -54.9000244140625, -53.0999755859375, 0, -231.0, 224.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 5001, 56, 3471.801, 502.1966431999899, 502.1616431999896, 0.0010429999965708703, 0.03500000000030923, 0, 22, 0.038000000000010914, 2.9935479933215725, 3.152296083455615, -46.47980858049236, -55.0, -68.40002441406261, 0, -232.0, 289.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 130.5999755859375, -263.99999999999994, 0, 552.0, 1116.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.20000076293945, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 5232, 56, 3472.029, 502.4248758999893, 502.3898758999894, 0.004885100002866238, 0.03499999999985448, 0, 22, 0.018999999999778083, -0.8686537315332225, -0.862430200323166, 135.2065071582366, 130.5999755859375, -249.20001220703125, 0, 552.0, 1054.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.20000076293945, 0, 0, -32768.0, 76.70001220703125, -195.59997558593756, 0, 324.0, 827.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 5431, 56, 3472.223, 502.61856439999247, 502.58356439999216, 0.0010610000026645139, 0.03500000000030923, 0, 22, 0.012999999999919964, -0.3774197486139113, 0.8396460477307469, -114.20429145952504, 68.0, -186.59997558593744, 0, 287.0, 789.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 44.5999755859375, -238.7000122070312, 0, 188.0, 1009.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 5627, 56, 3472.415, 502.80995450000046, 502.77595450000035, 0.0009781999979168177, 0.0340000000001055, 0, 22, 0.03499999999985448, -2.9475388922082333, -3.543548583984375, 129.75432838816948, 52.200012207031364, -231.7000122070313, 0, 221.0, 980.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.099998474121094, 0, 0, -32768.0, -130.4000244140625, -12.0, 0, -551.0, 50.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 5859, 56, 3472.643, 503.03831589999027, 503.00431589999016, 0.0009963000047719106, 0.0340000000001055, 0, 22, 0.038000000000010914, -2.1867952811396547, -3.3456894889968734, 123.1697362469518, -131.0, -19.9000244140625, 0, -553.0, 84.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -266.79998779296875, 187.70001220703125, 0, -1128.0, -793.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.20000076293945, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 6161, 56, 3472.9410000000003, 503.3365397999878, 503.30153979998795, 0.0010051999997813255, 0.03499999999985448, 0, 22, 0.0500000000001819, 8.43534195375251, 6.305466356854376, -36.77846610356734, -283.29998779296875, 186.79998779296886, 0, -1197.0, -789.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.20000076293945, 0, 0, -32768.0, 241.800048828125, -205.40002441406256, 0, 1022.0, 869.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.20000076293945, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 6375, 56, 3473.1510000000003, 503.5459872999927, 503.51198729999305, 0.000919599988264963, 0.033999999999650754, 0, 22, 0.031000000000403816, -2.053054833451362, 1.8362754619174277, -138.19072242092824, 212.9000244140625, -212.9000244140625, 0, 900.0, 900.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.20000076293945, 0, 0, -32768.0, 85.20001220703136, -327.2999877929688, 0, 360.0, 1384.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.400001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 6736, 56, 3473.509, 503.90429869999934, 503.8692986999995, 0.004146400009631179, 0.03499999999985448, 0, 22, 0.01999999999998181, 0.28824516672930306, -1.2937395522531312, 77.43994800883485, 88.5999755859375, -320.5999755859375, 0, 374.0, 1356.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.400001525878906, 0, 0, -32768.0, 106.5, -239.99999999999994, 0, 450.0, 1015.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.20000076293945, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 7021, 56, 3473.789, 504.1843063999986, 504.14930639999875, 0.0010986999986926094, 0.03499999999985448, 0, 22, 0.016000000000076398, 0.7387104649697581, -0.8599037959125856, 49.33557532257483, 103.0999755859375, -225.40002441406244, 0, 436.0, 953.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.099998474121094, 0, 0, -32768.0, 148.9000244140625, -172.0, 0, 630.0, 727.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 7466, 56, 3474.231, 504.63007579999976, 504.59207579999975, 0.00592270000197459, 0.038000000000010914, 0, 22, 0.009000000000014552, -0.3629032258064516, 0.26570048962039894, -143.79073831292067, 140.79998779296886, -179.49999999999994, 0, 595.0, 759.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.099998474121094, 0, 0, -32768.0, 118.29998779296864, -196.0, 0, 500.0, 829.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 7687, 56, 3474.447, 504.8435705999873, 504.80757059998723, 0.0029786000086460263, 0.03600000000005821, 0, 22, 0.038000000000010914, 2.6038658977277214, -3.7469782894233292, 55.20384043973996, 103.0999755859375, -194.09997558593744, 0, 436.0, 821.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.099998474121094, 0, 0, -32768.0, 264.800048828125, 38.4000244140625, 0, 1120.0, -162.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 8588, 56, 3475.338, 505.73315809998894, 505.6981580999891, 0.00099709999631159, 0.03499999999985448, 0, 22, 0.021000000000185537, -0.38523274950095127, -1.4743589833721686, 104.64373733614144, -211.9000244140625, -329.7999877929688, 0, -895.0, 1394.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.5, 0, 0, -32768.0, -235.9000244140625, -237.7999877929688, 0, -997.0, 1005.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.29999923706055, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0]]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3,0,14,0.15627905988898416,None,500.92398750000575,None,,,,han,male,,2022_Jul_28_1019,Forced_Response_scene_contrast,2021.2.3,59.993580686875895,
casun_bghhucfqkgdotdrl.jpg,right,right,2,rightcasun_bghhucfqkgdotdrl.jpg,"(677, 327)","(165, 57)",677,327,165,57,0,1,1,1,,,507.1073354000109,None,509.10734260000754,None,510.19066490000114,None,False,0.026000000000294676,512.3254318999966,0,2.1087669999951686,0,left,-83.70001220703125,-65.90002441406239,-227.29998779296875,-67.0,Target Not Found!,False,"[[1, 1, 0, 15275, 56, 3481.965, 512.3594318999967, 512.3254318999966, 0.0009935999987646937, 0.0340000000001055, 0, 22, 0.026000000000294676, -2.316128638482863, 0.017755860732701426, -179.5614597935549, -83.70001220703125, -65.90002441406239, 0, -353.0, 278.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -227.29998779296875, -67.0, 0, -961.0, 283.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 15557, 56, 3482.243, 512.6377072999894, 512.6027072999891, 0.0009815000084927306, 0.03500000000030923, 0, 22, 0.03499999999985448, 4.39677478421119, -0.2179176728610494, 2.837444001095387, -221.9000244140625, -67.79998779296875, 0, -938.0, 286.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.0, 0, 0, -32768.0, 50.70001220703125, -54.29998779296875, 0, 214.0, 229.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 15838, 56, 3482.52, 512.9150601000001, 512.8800600999998, 0.0010417000012239441, 0.03500000000030923, 0, 22, 0.032999999999901775, -3.249394436059363, -0.5347330334410282, 170.6555975674603, 42.79998779296875, -61.79998779296875, 0, 181.0, 261.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -158.5, -28.70001220703125, 0, -670.0, 121.0, 0, 0, -1.0, 70, 0, 0, 62.0, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 16751, 56, 3483.429, 513.8235428999906, 513.7885428999907, 0.0010350999946240336, 0.03499999999985448, 0, 22, 0.03699999999980719, 3.853106508994157, 0.8384484991847394, -12.276416058440319, -155.0999755859375, -27.70001220703125, 0, -655.0, 117.0, 0, 0, -1.0, 70, 0, 0, 62.0, 61.900001525878906, 0, 0, -32768.0, 83.59997558593739, -79.5999755859375, 0, 353.0, 336.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 17038, 56, 3483.712, 514.1067791999958, 514.0717791999955, 0.0010023999930126593, 0.03500000000030923, 0, 22, 0.023000000000138243, -2.027463601071665, -0.35379584554211035, 170.1021135206004, 74.9000244140625, -75.0999755859375, 0, 317.0, 317.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -50.5999755859375, -53.20001220703125, 0, -213.0, 225.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0]]","[0, 0, 0, 0, 0]",3.2,0,5,0.08,None,510.19066490000114,None,,,,han,male,,2022_Jul_28_1019,Forced_Response_scene_contrast,2021.2.3,59.993580686875895,
casun_blblulildyncrsov.jpg,left,right,3,leftcasun_blblulildyncrsov.jpg,"(694, 387)","(182, -3)",694,387,182,-3,0,2,2,2,,,517.6407691000059,None,519.6407420000032,None,520.9740170000005,None,True,0.022999999999683496,521.8928337999964,0,0.8958167999962825,0,right,-26.0,-25.79998779296875,53.20001220703125,36.799987792968864,Target Not Found!,False,"[[1, 1, 0, 24923, 56, 3491.533, 521.9268337999965, 521.8928337999964, 0.000980499986326322, 0.0340000000001055, 0, 22, 0.022999999999683496, 1.2794832028222103, -1.01130814285628, 38.323119006288536, -26.0, -25.79998779296875, 0, -109.0, 109.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 53.20001220703125, 36.799987792968864, 0, 225.0, -155.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 25176, 56, 3491.782, 522.1762144999957, 522.1412144999958, 0.0010106999980052933, 0.03499999999985448, 0, 22, 0.03900000000021464, -4.272581038936492, 0.7021791681078258, -170.66778561274705, 55.20001220703125, 49.4000244140625, 0, 233.0, -208.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -209.70001220703125, 5.9000244140625, 0, -886.0, -24.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 25461, 56, 3492.063, 522.4574567999953, 522.4224567999954, 0.0012123999913455918, 0.03499999999985448, 0, 22, 0.041999999999916326, 5.719581446861512, 3.242546570199806, -29.549892731781107, -199.0, 6.900024414062386, 0, -841.0, -29.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 155.9000244140625, -194.2999877929688, 0, 659.0, 821.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 25939, 56, 3492.5370000000003, 522.9315850999992, 522.8965850999994, 0.0023302000045077875, 0.03499999999985448, 0, 22, 0.018000000000029104, 0.4709679388230847, -0.7058821648914441, 56.28881029859544, 133.0999755859375, -179.0999755859375, 0, 563.0, 757.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.099998474121094, 0, 0, -32768.0, 162.29998779296886, -135.29998779296875, 0, 686.0, 572.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 26203, 56, 3492.797, 523.1905072999944, 523.1565072999942, 0.0009769999887794256, 0.0340000000001055, 0, 22, 0.03699999999980719, -4.30992730769631, 0.08225767074092742, -178.90729526692127, 164.0, -128.90002441406256, 0, 693.0, 545.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, -103.0, -134.00000000000006, 0, -435.0, 567.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 26988, 56, 3493.572, 523.9664274999959, 523.9314274999961, 0.0009935999987646937, 0.03499999999985448, 0, 22, 0.01499999999987267, 0.2487887566145555, 0.6252011343763131, -68.3009742509784, -91.4000244140625, -15.9000244140625, 0, -386.0, 67.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -76.0, -54.5999755859375, 0, -321.0, 231.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 27179, 56, 3493.759, 524.1528908999899, 524.11789089999, 0.0009942000033333898, 0.03499999999985448, 0, 22, 0.03899999999975989, 4.60322521578881, 1.7532260033392137, -20.8503686099507, -77.29998779296875, -71.0, 0, -326.0, 300.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 208.0999755859375, -179.7000122070313, 0, 880.0, 760.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 27511, 56, 3494.087, 524.4810177999898, 524.4460177999895, 0.0009131999977398664, 0.03500000000030923, 0, 22, 0.03699999999980719, -4.278807334460816, -1.2338709677419355, 163.91476401714945, 213.70001220703114, -175.20001220703125, 0, 904.0, 740.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.099998474121094, 0, 0, -32768.0, -51.79998779296875, -98.7000122070313, 0, -218.0, 417.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 27859, 56, 3494.431, 524.8281346999865, 524.7901346999865, 0.004016400009277277, 0.038000000000010914, 0, 22, 0.038000000000010914, 2.029078715505801, -3.2390947421640637, 57.93579949901601, -55.79998779296875, -102.09997558593744, 0, -235.0, 432.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 69.79998779296875, 98.39999389648438, 0, 295.0, -416.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 28896, 56, 3495.458, 525.8523787999875, 525.8173787999876, 0.0009812999924179167, 0.03499999999985448, 0, 22, 0.03999999999996362, 3.725522302783976, 2.2403854115827597, -31.02119739477232, 46.79998779296875, -219.59997558593756, 0, 198.0, 929.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.099998474121094, 0, 0, -32768.0, 278.9000244140625, -359.4000244140625, 0, 1179.0, 1520.0, 0, 0, -1.0, 70, 0, 0, 62.599998474121094, 62.70000076293945, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.4000000000000004,0,10,0.17669554262282863,None,520.9740170000005,None,,,,han,male,,2022_Jul_28_1019,Forced_Response_scene_contrast,2021.2.3,59.993580686875895,
caimg_058.jpg,left,right,4,leftcaimg_058.jpg,"(803, 149)","(291, 235)",803,149,291,235,0,3,3,3,,,527.2074172000139,None,529.2073989000055,None,532.3740763000096,None,True,0.1230000000000473,532.6760508999905,0,0.17897459998084742,0,right,2.9000244140626137,-20.70001220703125,2.5999755859376137,-30.29998779296875,Target Not Found!,True,"[[1, 1, 0, 35835, 56, 3502.317, 532.7110508999904, 532.6760508999905, 0.002211900005931966, 0.03499999999985448, 0, 22, 0.1230000000000473, -0.0048473153591047455, 0.15508845475430208, -91.79055952421126, 2.9000244140626137, -20.70001220703125, 0, 12.0, 87.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 2.5999755859376137, -30.29998779296875, 0, 10.0, 128.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 35920, 56, 3502.398, 532.7908066999953, 532.7568066999952, 0.0010088999988511205, 0.0340000000001055, 0, 22, 0.0340000000001055, -2.024213444224539, -3.3058916105048204, 121.47980494410477, -3.5999755859375, -32.79998779296875, 0, -14.0, 138.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -129.0, 172.0, 0, -545.0, -727.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 36143, 56, 3502.617, 533.0112896999926, 532.9752896999926, 0.004002300003776327, 0.03600000000005821, 0, 22, 0.046000000000276486, 4.939564927777421, 5.9484283662244675, -50.29401003293744, -138.0999755859375, 160.29998779296864, 0, -583.0, -677.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 168.4000244140625, -208.7999877929688, 0, 712.0, 883.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 36347, 56, 3502.817, 533.2108025999914, 533.1758025999916, 0.0040536000014981255, 0.03499999999985448, 0, 22, 0.0340000000001055, 1.6814159395238821, -3.9516511553061333, 66.9506477192497, 158.9000244140625, -205.5999755859375, 0, 672.0, 869.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.099998474121094, 0, 0, -32768.0, 263.4000244140625, 39.5999755859375, 0, 1114.0, -167.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 36598, 56, 3503.064, 533.4571973999991, 533.4221973999988, 0.003030599997146055, 0.03500000000030923, 0, 22, 0.04699999999957072, -1.6369481833584338, 6.908506719898533, -103.33060576224759, 248.800048828125, 53.29998779296875, 0, 1052.0, -225.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.0, 0, 0, -32768.0, 146.9000244140625, -377.0999755859375, 0, 621.0, 1595.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.599998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 36884, 56, 3503.346, 533.7425040999951, 533.7045040999951, 0.0061012000078335404, 0.038000000000010914, 0, 22, 0.047000000000025466, 0.7250800066836932, -7.616372974773829, 84.56214677825734, 147.4000244140624, -367.40002441406256, 0, 623.0, 1554.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.599998474121094, 0, 0, -32768.0, 192.5000000000001, 107.10000610351562, 0, 814.0, -452.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0]]","[0, 0, 0, 0, 0, 0]",3.6000000000000005,0,6,0.08248113039013498,space,532.3740763000096,None,1.594068000005791,,,han,male,,2022_Jul_28_1019,Forced_Response_scene_contrast,2021.2.3,59.993580686875895,
