pic,reduced_side,target_side,trial,fname,target_loc,target_loc_py,target_x,target_y,target_x_py,target_y_py,free_loop.thisRepN,free_loop.thisTrialN,free_loop.thisN,free_loop.thisIndex,StartRecISI.started,StartRecISI.stopped,fixation_cross.started,fixation_cross.stopped,image.started,image.stopped,valid_first_saccade,first_saccade_duration,first_saccade_endtime,first_saccade_status,SRT,first_saccade_found,first_saccade_dest,start_x,start_y,end_x,end_y,feedback,report_found,saccade_list,saccade_found,c_value,prev_target_found,prev_emcount,sd_value,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fixation_cross_2.started,fixation_cross_2.stopped,StopRecISI.started,StopRecISI.stopped,participant,gender,age,date,expName,psychopyVersion,frameRate,
casun_acduarbnmmoglmiv.jpg,left,right,1,leftcasun_acduarbnmmoglmiv.jpg,"(616, 727)","(104, -343)",616,727,104,-343,0,0,0,0,0.004935059987474233,0.5049350599874742,28.52308769999945,None,30.140070399997057,None,True,0.026000000000067303,30.55334259998972,0,0.3872721999925943,0,right,-25.4000244140625,-8.70001220703125,68.29998779296864,-115.90002441406256,Target Found!,True,"[[1, 1, 0, 1380, 56, 527.594, 30.59134259998973, 30.55334259998972, 0.0020225000043865293, 0.038000000000010914, 0, 22, 0.026000000000067303, 1.5137319854161477, 1.7318256795553308, -48.84454751209442, -25.4000244140625, -8.70001220703125, 0, -107.0, 37.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 68.29998779296864, -115.90002441406256, 0, 289.0, 490.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 1477, 56, 527.78, 30.776778400002513, 30.738778400002502, 0.0009615000017220154, 0.038000000000010914, 0, 22, 0.021999999999934516, -0.9208400419209952, -1.8691429453923942, 116.22777676575951, 61.299987792968864, -129.09997558593756, 0, 259.0, 546.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 4.29998779296875, -13.4000244140625, 0, 18.0, 56.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 1608, 56, 528.034, 31.030310699992697, 30.993310699992662, 0.0021312000026227906, 0.03700000000003456, 0, 22, 0.03999999999996362, 1.1451612903225807, 5.489942764197702, -78.21777728875652, -7.70001220703125, 8.5999755859375, 0, -32.0, -36.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 63.29998779296875, -332.5999755859375, 0, 268.0, 1406.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.400001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 1681, 56, 528.174, 31.16874419999658, 31.132744199996523, 0.000999800002318807, 0.03600000000005821, 0, 22, 0.007999999999924512, 0.03703782422931135, -0.4570970300822986, 85.36786587639557, 58.0999755859375, -321.70001220703125, 0, 245.0, 1360.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.400001525878906, 0, 0, -32768.0, 60.4000244140625, -293.2000122070312, 0, 255.0, 1240.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.29999923706055, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0]]","[0, 0, 1, 1]",3,1,3,0.15627905988898416,space,1.6564158999972278,30.140070399997057,None,33.073148700001184,None,,,,male,,2022_Jul_26_1425,Forced_Response_scene_contrast,2021.2.3,59.9840082638314,
casun_bghhucfqkgdotdrl.jpg,right,right,2,rightcasun_bghhucfqkgdotdrl.jpg,"(677, 327)","(165, 57)",677,327,165,57,0,1,1,1,,,35.0731056999939,None,36.15659179999784,None,True,0.026000000000067303,36.49045939999678,0,0.3078675999988718,0,left,-17.5999755859375,-10.299987792968864,-95.5,53.5999755859375,Target Not Found!,False,"[[1, 1, 0, 4375, 56, 533.532, 36.52845939999679, 36.49045939999678, 0.001031499996315688, 0.038000000000010914, 0, 22, 0.026000000000067303, -1.2584817850366994, -1.0323095606417911, 140.63913945558488, -17.5999755859375, -10.299987792968864, 0, -74.0, 43.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -95.5, 53.5999755859375, 0, -403.0, -226.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 4436, 56, 533.646, 36.642158999995445, 36.604158999995434, 0.0010240999981760979, 0.038000000000010914, 0, 22, 0.029999999999972715, -2.452496745452041, -1.2618858479683017, 152.77335869430775, -130.0999755859375, 74.0999755859375, 0, -550.0, -313.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -282.4000244140625, 152.3999938964845, 0, -1194.0, -644.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.20000076293945, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 4543, 56, 533.854, 36.84880880000128, 36.812808800001335, 0.002191099993069656, 0.03599999999994452, 0, 22, 0.018000000000029104, -1.04403495411139, -0.4192772064821787, 158.12055568420368, -292.6000061035157, 148.10000610351562, 0, -1237.0, -626.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.20000076293945, 0, 0, -32768.0, -357.79998779296875, 174.20001220703125, 0, -1512.0, -736.0, 0, 0, -1.0, 70, 0, 0, 62.599998474121094, 62.29999923706055, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 4641, 56, 534.04, 37.037085999996634, 36.99808599999653, 0.002004900001338683, 0.039000000000100954, 0, 22, 0.05199999999990723, 10.256206129262653, 0.3598392593812751, -2.009407424516875, -377.70001220703125, 179.60000610351562, 0, -1597.0, -759.0, 0, 0, -1.0, 70, 0, 0, 62.599998474121094, 62.400001525878906, 0, 0, -32768.0, 262.800048828125, 157.20001220703125, 0, 1111.0, -664.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 4864, 56, 534.4780000000001, 37.475093100001686, 37.4360931000017, 0.002203299998654984, 0.03899999999998727, 0, 22, 0.06600000000003092, -10.58353346771679, 6.9086544752650045, -146.86511119343936, 244.9000244140625, 150.70001220703114, 0, 1036.0, -637.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.099998474121094, 0, 0, -32768.0, -417.1000061035156, -280.40002441406256, 0, -1763.0, 1185.0, 0, 0, -1.0, 70, 0, 0, 62.900001525878906, 62.70000076293945, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 5042, 56, 534.826, 37.82347969998955, 37.78447969998956, 0.00249430000258144, 0.03899999999998727, 0, 22, 0.04200000000003001, 5.599679553207011, 0.32826261610355084, -3.354948129075538, -403.8999938964844, -281.50000000000006, 0, -1707.0, 1190.0, 0, 0, -1.0, 70, 0, 0, 62.79999923706055, 62.599998474121094, 0, 0, -32768.0, -54.20001220703125, -302.00000000000006, 0, -229.0, 1277.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.29999923706055, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 5213, 56, 535.16, 38.15609439999389, 38.11809439999388, 0.001002899996819906, 0.038000000000010914, 0, 22, 0.03999999999996362, 3.5777599150622756, -3.3000800779536306, 42.68821068394779, -63.20001220703125, -305.50000000000006, 0, -266.0, 1292.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.29999923706055, 0, 0, -32768.0, 158.79998779296875, -100.4000244140625, 0, 671.0, 424.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 5476, 56, 535.6800000000001, 38.67473600000085, 38.638736000000904, 0.0020210999937262386, 0.03599999999994452, 0, 22, 0.026000000000067303, 1.9436394760964837, -2.0242124589920047, 46.163491589738115, 148.70001220703125, -82.79998779296864, 0, 628.0, 350.0, 0, 0, -1.0, 70, 0, 0, 62.0, 61.900001525878906, 0, 0, -32768.0, 269.4000244140625, 42.599975585937614, 0, 1139.0, -179.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 5621, 56, 535.96, 38.95596379999188, 38.91796379999187, 0.0010100000072270632, 0.038000000000010914, 0, 22, 0.029999999999972715, 0.9175348259112934, -2.9390044595219895, 72.66231311473516, 299.5999755859375, 78.70001220703125, 0, 1267.0, -332.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.099998474121094, 0, 0, -32768.0, 356.9000244140625, 261.79998779296886, 0, 1509.0, -1106.0, 0, 0, -1.0, 70, 0, 0, 62.599998474121094, 62.5, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 5952, 56, 536.614, 39.610186299993074, 39.572186299993064, 0.0009873999952105805, 0.038000000000010914, 0, 22, 0.05200000000002092, -7.8795190527735945, 4.194533612480855, -151.97270702030522, 353.300048828125, 264.1000061035156, 0, 1494.0, -1116.0, 0, 0, -1.0, 70, 0, 0, 62.599998474121094, 62.5, 0, 0, -32768.0, -137.20001220703125, 3.20001220703125, 0, -579.0, -13.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 6094, 56, 536.89, 39.885473000002094, 39.84847300000206, 0.0009852000075625256, 0.03700000000003456, 0, 22, 0.04200000000003001, 3.475806451612903, 4.647342573480145, -53.206924285043634, -125.0, 4.5999755859375, 0, -528.0, -19.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 90.49999999999989, -284.00000000000006, 0, 383.0, 1201.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.29999923706055, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 6239, 56, 537.172, 40.167696399992565, 40.13069639999253, 0.0009997000015573576, 0.03700000000003456, 0, 22, 0.06399999999996453, 3.0128621842766825, -0.7598391613328314, 14.154788651281372, 77.99999999999989, -277.0, 0, 330.0, 1171.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.20000076293945, 0, 0, -32768.0, 265.4000244140625, -229.70001220703125, 0, 1122.0, 971.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.29999923706055, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.8,0,12,0.08,None,,36.15659179999784,None,42.35654449999856,None,,,,male,,2022_Jul_26_1425,Forced_Response_scene_contrast,2021.2.3,59.9840082638314,
casun_blblulildyncrsov.jpg,left,right,3,leftcasun_blblulildyncrsov.jpg,"(694, 387)","(182, -3)",694,387,182,-3,0,2,2,2,,,44.356566100002965,None,45.406491999994614,None,True,0.025999999999953616,45.67987749999202,0,0.2473854999974492,0,left,-38.70001220703125,-17.20001220703125,-193.5999755859375,58.0999755859375,Target Found!,True,"[[1, 1, 0, 9044, 56, 542.722, 45.71787749999203, 45.67987749999202, 0.0009957000002032146, 0.038000000000010914, 0, 22, 0.025999999999953616, -2.500402929318002, -1.215496156022902, 154.07527419299677, -38.70001220703125, -17.20001220703125, 0, -163.0, 72.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -193.5999755859375, 58.0999755859375, 0, -818.0, -245.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 9147, 56, 542.922, 45.91531299999042, 45.88031299999045, 0.0010006000084104016, 0.03499999999996817, 0, 22, 0.014000000000010004, -0.37299054537720333, -0.4609187180526785, 128.98141630867727, -244.79998779296875, 100.39999389648426, 0, -1035.0, -424.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.0, 0, 0, -32768.0, -268.0, 128.9999999999999, 0, -1133.0, -545.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 9262, 56, 543.144, 46.13774669999839, 46.10174669999833, 0.0009940999880200252, 0.03600000000005821, 0, 22, 0.018000000000029104, -0.6688048345521144, -0.5225080481987622, 142.00158678648276, -278.4000244140625, 145.9999999999999, 0, -1177.0, -617.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.099998474121094, 0, 0, -32768.0, -320.1000061035156, 178.4999999999999, 0, -1353.0, -754.0, 0, 0, -1.0, 70, 0, 0, 62.400001525878906, 62.29999923706055, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 9379, 56, 543.368, 46.363151999990805, 46.326151999990884, 0.0009373000066261739, 0.036999999999920874, 0, 22, 0.04200000000003001, 6.1414790243476425, 1.9983892886249996, -18.024552546617986, -331.29998779296875, 185.5, 0, -1400.0, -784.0, 0, 0, -1.0, 70, 0, 0, 62.5, 62.29999923706055, 0, 0, -32768.0, 50.70001220703125, 61.400024414062386, 0, 214.0, -259.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 9666, 56, 543.936, 46.92965550000372, 46.893655500003774, 0.0009990999969886616, 0.03599999999994452, 0, 22, 0.022000000000048203, 1.0605328716369473, -0.7958028601423625, 36.88397842354827, 56.20001220703125, 69.49999999999989, 0, 237.0, -293.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 121.9000244140625, 118.79998779296875, 0, 515.0, -502.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 9859, 56, 544.312, 47.30859590000182, 47.26959590000183, 0.0019600000086938962, 0.03899999999998727, 0, 22, 0.06399999999996453, -0.12882447585921677, 7.988754823983434, -90.92420589481024, 128.9999999999999, 144.20001220703125, 0, 545.0, -609.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 121.00000000000011, -353.0999755859375, 0, 512.0, 1493.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.5, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 10206, 56, 544.982, 47.97680869999749, 47.93980869999746, 0.0009836000099312514, 0.03700000000003456, 0, 22, 0.014000000000010004, -0.37389222388861204, -0.692989533097648, 118.34887760691502, 162.20001220703125, -202.2999877929687, 0, 686.0, 855.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.099998474121094, 0, 0, -32768.0, 139.0, -159.2999877929688, 0, 588.0, 673.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 10342, 56, 545.246, 48.241097499994794, 48.20409749999476, 0.001991600001929328, 0.03700000000003456, 0, 22, 0.014000000000010004, 0.4064518097908266, -0.7919360745337701, 62.83161681025137, 129.5, -142.2000122070313, 0, 548.0, 601.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 154.70001220703114, -93.0999755859375, 0, 654.0, 393.0, 0, 0, -1.0, 70, 0, 0, 62.0, 62.0, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0]]","[0, 0, 0, 0, 0, 0, 0, 1]",3.0,1,8,0.17669554262282863,space,2.878414899998461,45.406491999994614,None,49.55658350000158,None,,,,male,,2022_Jul_26_1425,Forced_Response_scene_contrast,2021.2.3,59.9840082638314,
caimg_058.jpg,left,right,4,leftcaimg_058.jpg,"(803, 149)","(291, 235)",803,149,291,235,0,3,3,3,,,51.55651769999531,None,52.6232064999931,None,True,0.04200000000003001,52.93547300000171,0,0.27026650000857444,0,left,-40.0999755859375,-19.20001220703125,-349.89999389648443,53.5999755859375,Target Not Found!,False,"[[1, 1, 0, 12736, 56, 549.9780000000001, 52.97247300000163, 52.93547300000171, 0.0009976000001188368, 0.036999999999920874, 0, 22, 0.04200000000003001, -4.980707628787275, -1.173247162776695, 166.74577857997474, -40.0999755859375, -19.20001220703125, 0, -169.0, 81.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, -349.89999389648443, 53.5999755859375, 0, -1479.0, -226.0, 0, 0, -1.0, 70, 0, 0, 62.5, 62.20000076293945, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 12831, 56, 550.16, 53.15498320000188, 53.11698320000187, 0.000994000001810491, 0.038000000000010914, 0, 22, 0.029999999999972715, -0.8076617144710952, -2.977563925141334, 105.17666743003836, -356.6000061035156, 62.9000244140625, 0, -1507.0, -265.0, 0, 0, -1.0, 70, 0, 0, 62.5, 62.20000076293945, 0, 0, -32768.0, -407.20001220703125, 248.70001220703125, 0, -1721.0, -1051.0, 0, 0, -1.0, 70, 0, 0, 62.79999923706055, 62.599998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 12967, 56, 550.424, 53.4182887999923, 53.38128879999226, 0.0010020000045187771, 0.03700000000003456, 0, 22, 0.05999999999994543, 10.123101040839062, 0.31385118435051723, -1.7758055611651824, -417.3999938964844, 260.3999938964844, 0, -1764.0, -1101.0, 0, 0, -1.0, 70, 0, 0, 62.900001525878906, 62.599998474121094, 0, 0, -32768.0, 215.79998779296886, 240.79998779296875, 0, 912.0, -1018.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.29999923706055, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 13185, 56, 550.852, 53.8471775999933, 53.80917759999329, 0.0020048000005772337, 0.038000000000010914, 0, 22, 0.049999999999954525, 0.7755422601403201, 5.8069186824078525, -82.39320275048044, 180.0000000000001, 228.89999389648438, 0, 761.0, -967.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.20000076293945, 0, 0, -32768.0, 228.199951171875, -132.0, 0, 965.0, 558.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 13363, 56, 551.2, 54.1942252000008, 54.15722520000088, 0.0009955999994417652, 0.036999999999920874, 0, 22, 0.02800000000002001, -0.8649515616248084, 2.4112445877259034, -109.7341352022231, 218.29998779296864, -171.50000000000006, 0, 923.0, 725.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.099998474121094, 0, 0, -32768.0, 164.5, -321.5999755859375, 0, 696.0, 1360.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.400001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 13506, 56, 551.4780000000001, 54.47247529999004, 54.43547529999012, 0.0008881999965524301, 0.036999999999920874, 0, 22, 0.018000000000029104, -0.6114239780086844, -0.9197429653355772, 123.6155221127243, 166.0, -320.00000000000006, 0, 702.0, 1353.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.400001525878906, 0, 0, -32768.0, 127.99999999999989, -262.70001220703125, 0, 541.0, 1111.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.20000076293945, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 13627, 56, 551.712, 54.70785029999388, 54.66885029999389, 0.0019995000038761646, 0.03899999999998727, 0, 22, 0.05200000000002092, -7.047389754329819, -2.144693918691875, 163.07433354062272, 110.4000244140625, -243.0999755859375, 0, 467.0, 1028.0, 0, 0, -1.0, 70, 0, 0, 62.099998474121094, 62.20000076293945, 0, 0, -32768.0, -328.29998779296875, -109.7000122070313, 0, -1388.0, 464.0, 0, 0, -1.0, 70, 0, 0, 62.400001525878906, 62.20000076293945, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 13769, 56, 551.988, 54.98417139999219, 54.945171399992205, 0.002018700004555285, 0.03899999999998727, 0, 22, 0.07200000000000273, 6.740144547254062, -1.2087026368533378, 10.1667634340014, -328.6000061035156, -110.0999755859375, 0, -1389.0, 465.0, 0, 0, -1.0, 70, 0, 0, 62.400001525878906, 62.20000076293945, 0, 0, -32768.0, 90.29998779296875, -35.0999755859375, 0, 382.0, 148.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 13956, 56, 552.354, 55.34823940000206, 55.31123940000214, 0.0020185999892419204, 0.036999999999920874, 0, 22, 0.033999999999991815, 3.9678193005877027, -0.027419551726310484, 0.39593678777552704, 86.0999755859375, -32.9000244140625, 0, 364.0, 139.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 332.699951171875, -31.20001220703125, 0, 1407.0, 132.0, 0, 0, -1.0, 70, 0, 0, 62.400001525878906, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 14075, 56, 552.5840000000001, 55.578565699994215, 55.541565699994294, 0.0010612000041874126, 0.036999999999920874, 0, 22, 0.014000000000010004, -0.529695030563808, -0.5265702578182561, 135.17001902775786, 316.199951171875, -21.9000244140625, 0, 1337.0, 92.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.099998474121094, 0, 0, -32768.0, 283.199951171875, 10.79998779296875, 0, 1197.0, -45.0, 0, 0, -1.0, 70, 0, 0, 62.29999923706055, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 14163, 56, 552.7520000000001, 55.74708529999771, 55.70908529999781, 0.0010184999991906807, 0.03799999999989723, 0, 22, 0.0340000000001055, -4.4415798797439, 0.7167074070582429, -170.83424241167288, 267.4000244140625, 24.20001220703125, 0, 1130.0, -102.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.0, 0, 0, -32768.0, -8.20001220703125, -20.20001220703125, 0, -34.0, 85.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 14410, 56, 553.238, 56.23278059999575, 56.19478059999574, 0.0010030999983428046, 0.038000000000010914, 0, 22, 0.022000000000048203, 1.473344264279262, 0.17447574413402492, -6.7536293809866, -6.70001220703125, -27.5999755859375, 0, -28.0, 117.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 84.50000000000011, -38.4000244140625, 0, 357.0, 162.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 14559, 56, 553.528, 56.524045600002864, 56.48504560000288, 0.002055900011328049, 0.03899999999998727, 0, 22, 0.02400000000000091, -1.9208404116816258, -0.20840103547766972, 173.80859954201196, 130.5, -20.4000244140625, 0, 551.0, 86.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 11.5999755859375, -7.5, 0, 49.0, 31.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 14708, 56, 553.818, 56.812253500000224, 56.77525350000019, 0.0010252999927615747, 0.03700000000003456, 0, 22, 0.038000000000010914, 4.744561143986191, 0.8032256095640121, -9.608761620170638, -16.4000244140625, -7.799987792968636, 0, -69.0, 33.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 278.0, -57.5999755859375, 0, 1176.0, 244.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.099998474121094, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 14815, 56, 554.024, 57.0198662999901, 56.98086629999011, 0.0021926999907009304, 0.03899999999998727, 0, 22, 0.01999999999998181, 1.7964759349607562, 0.6077168567274196, -18.68986434612216, 275.699951171875, -58.5, 0, 1166.0, 247.0, 0, 0, -1.0, 70, 0, 0, 62.20000076293945, 62.099998474121094, 0, 0, -32768.0, 387.800048828125, -96.2999877929688, 0, 1640.0, 407.0, 0, 0, -1.0, 70, 0, 0, 62.599998474121094, 62.29999923706055, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 14891, 56, 554.168, 57.16231040000275, 57.12531040000272, 0.0009566999942762777, 0.03700000000003456, 0, 22, 0.038000000000010914, -4.654895580624314, -2.381642890588371, 152.90436859140866, 405.9000244140625, -106.4000244140625, 0, 1716.0, 450.0, 0, 0, -1.0, 70, 0, 0, 62.70000076293945, 62.29999923706055, 0, 0, -32768.0, 115.9000244140625, 41.500000000000114, 0, 490.0, -175.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0], [1, 1, 0, 15075, 56, 554.528, 57.52231549999851, 57.48531549999848, 0.0009482000023126602, 0.03700000000003456, 0, 22, 0.022000000000048203, -1.5476572767597925, -1.072698267807025, 145.27430391308314, 120.79998779296875, 36.0999755859375, 0, 511.0, -152.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 25.0, 102.5, 0, 106.0, -433.0, 0, 0, -1.0, 70, 0, 0, 61.900001525878906, 61.900001525878906, 0, 0, -32768.0, 0, 0, -32768.0, 0, 0, -32768.0, 0]]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.2,0,17,0.08248113039013498,None,,52.6232064999931,None,58.839885699999286,None,,,,male,,2022_Jul_26_1425,Forced_Response_scene_contrast,2021.2.3,59.9840082638314,
